Entity,Code,Year,Renewables (TWh - equivalent)
Other Northern Africa (BP),,1978,0.08279582858085632
Other Northern Africa (BP),,1979,0.11827944219112396
Other Northern Africa (BP),,1980,0.0680108293890953
Other Northern Africa (BP),,1981,0.08575277775526047
Other Northern Africa (BP),,1982,0.11532249301671982
Other Northern Africa (BP),,1983,0.08870971947908401
Other Northern Africa (BP),,1984,0.19811832904815674
Other Northern Africa (BP),,1985,0.3223119378089905
Other Northern Africa (BP),,1986,0.1537633240222931
Other Northern Africa (BP),,1987,0.33413970470428467
Other Northern Africa (BP),,1988,0.13897861540317535
Other Northern Africa (BP),,1989,0.1005375012755394
Other Northern Africa (BP),,1990,0.13010749220848083
Other Northern Africa (BP),,1991,0.3098925054073334
Other Northern Africa (BP),,1992,0.19249999523162842
Other Northern Africa (BP),,1993,0.1892472207546234
Other Northern Africa (BP),,1994,0.11827944219112396
Other Northern Africa (BP),,1995,0.11532249301671982
Other Northern Africa (BP),,1996,0.19811832904815674
Other Northern Africa (BP),,1997,0.13010749220848083
Other Northern Africa (BP),,1998,0.2158602774143219
Other Northern Africa (BP),,1999,0.26612916588783264
Other Northern Africa (BP),,2000,0.2572580575942993
Other Northern Africa (BP),,2001,0.22914747893810272
Other Northern Africa (BP),,2002,0.2743702828884125
Other Northern Africa (BP),,2003,0.5780469179153442
Other Northern Africa (BP),,2004,0.5708799362182617
Other Northern Africa (BP),,2005,0.5409305095672607
Other Northern Africa (BP),,2006,0.3775969445705414
Other Northern Africa (BP),,2007,0.2700299918651581
Other Northern Africa (BP),,2008,0.22842998802661896
Other Northern Africa (BP),,2009,0.5057394504547119
Other Northern Africa (BP),,2010,0.5443066954612732
Other Northern Africa (BP),,2011,0.47482722997665405
Other Northern Africa (BP),,2012,0.8753244280815125
Other Northern Africa (BP),,2013,1.1998233795166016
Other Northern Africa (BP),,2014,1.639640212059021
Other Northern Africa (BP),,2015,1.5894858837127686
Other Northern Africa (BP),,2016,1.7032275199890137
Other Northern Africa (BP),,2017,1.616994023323059
Other Northern Africa (BP),,2018,1.7237776517868042
Other Northern Africa (BP),,2019,2.158644676208496
Other Northern Africa (BP),,2020,2.130793571472168
Other Northern Africa (BP),,2021,1.9825938940048218
Other South America (BP),,1965,3.254133939743042
Other South America (BP),,1966,6.907743453979492
Other South America (BP),,1967,7.187440395355225
Other South America (BP),,1968,7.60242223739624
Other South America (BP),,1969,7.934179782867432
Other South America (BP),,1970,9.218771934509277
Other South America (BP),,1971,11.199976921081543
Other South America (BP),,1972,10.124178886413574
Other South America (BP),,1973,11.61808967590332
Other South America (BP),,1974,11.582849502563477
Other South America (BP),,1975,11.330002784729004
Other South America (BP),,1976,10.8980073928833
Other South America (BP),,1977,11.970191955566406
Other South America (BP),,1978,12.09709358215332
Other South America (BP),,1979,11.942776679992676
Other South America (BP),,1980,18.002592086791992
Other South America (BP),,1981,15.434551239013672
Other South America (BP),,1982,16.398523330688477
Other South America (BP),,1983,20.370132446289062
Other South America (BP),,1984,21.80386734008789
Other South America (BP),,1985,30.155057907104492
Other South America (BP),,1986,55.94148635864258
Other South America (BP),,1987,73.68730926513672
Other South America (BP),,1988,76.12833404541016
Other South America (BP),,1989,87.97310638427734
Other South America (BP),,1990,102.86585235595703
Other South America (BP),,1991,109.54188537597656
Other South America (BP),,1992,108.86795043945312
Other South America (BP),,1993,120.55071258544922
Other South America (BP),,1994,135.2783966064453
Other South America (BP),,1995,150.70985412597656
Other South America (BP),,1996,158.94029235839844
Other South America (BP),,1997,179.3616485595703
Other South America (BP),,1998,187.14097595214844
Other South America (BP),,1999,180.0433349609375
Other South America (BP),,2000,189.22262573242188
Other South America (BP),,2001,171.54769897460938
Other South America (BP),,2002,180.36940002441406
Other South America (BP),,2003,185.74252319335938
Other South America (BP),,2004,174.5460205078125
Other South America (BP),,2005,175.4491424560547
Other South America (BP),,2006,175.17124938964844
Other South America (BP),,2007,187.73226928710938
Other South America (BP),,2008,184.89495849609375
Other South America (BP),,2009,184.93597412109375
Other South America (BP),,2010,191.70535278320312
Other South America (BP),,2011,195.77427673339844
Other South America (BP),,2012,200.64230346679688
Other South America (BP),,2013,209.42941284179688
Other South America (BP),,2014,200.0460662841797
Other South America (BP),,2015,203.10525512695312
Other South America (BP),,2016,224.75425720214844
Other South America (BP),,2017,217.07850646972656
Other South America (BP),,2018,216.07933044433594
Other South America (BP),,2019,195.63491821289062
Other South America (BP),,2020,177.95301818847656
Other South America (BP),,2021,167.17027282714844
Other South and Central America (BP),,1965,17.372974395751953
Other South and Central America (BP),,1966,21.75360870361328
Other South and Central America (BP),,1967,22.508790969848633
Other South and Central America (BP),,1968,23.649770736694336
Other South and Central America (BP),,1969,24.805204391479492
Other South and Central America (BP),,1970,27.275680541992188
Other South and Central America (BP),,1971,34.311363220214844
Other South and Central America (BP),,1972,33.81129837036133
Other South and Central America (BP),,1973,36.10665512084961
Other South and Central America (BP),,1974,37.341548919677734
Other South and Central America (BP),,1975,36.47684097290039
Other South and Central America (BP),,1976,39.42946243286133
Other South and Central America (BP),,1977,40.78006362915039
Other South and Central America (BP),,1978,45.34014129638672
Other South and Central America (BP),,1979,48.504398345947266
Other South and Central America (BP),,1980,57.002559661865234
Other South and Central America (BP),,1981,57.249412536621094
Other South and Central America (BP),,1982,57.1485481262207
Other South and Central America (BP),,1983,63.89042282104492
Other South and Central America (BP),,1984,68.49705505371094
Other South and Central America (BP),,1985,79.35150146484375
Other South and Central America (BP),,1986,110.8103256225586
Other South and Central America (BP),,1987,130.5796356201172
Other South and Central America (BP),,1988,136.35826110839844
Other South and Central America (BP),,1989,148.08831787109375
Other South and Central America (BP),,1990,165.58917236328125
Other South and Central America (BP),,1991,171.1500701904297
Other South and Central America (BP),,1992,167.3920440673828
Other South and Central America (BP),,1993,179.7635040283203
Other South and Central America (BP),,1994,191.12313842773438
Other South and Central America (BP),,1995,206.86607360839844
Other South and Central America (BP),,1996,221.7620391845703
Other South and Central America (BP),,1997,240.83248901367188
Other South and Central America (BP),,1998,249.4252471923828
Other South and Central America (BP),,1999,253.3177490234375
Other South and Central America (BP),,2000,262.78521728515625
Other South and Central America (BP),,2001,239.4365234375
Other South and Central America (BP),,2002,251.45968627929688
Other South and Central America (BP),,2003,259.68975830078125
Other South and Central America (BP),,2004,251.840576171875
Other South and Central America (BP),,2005,255.84519958496094
Other South and Central America (BP),,2006,255.66311645507812
Other South and Central America (BP),,2007,265.7853698730469
Other South and Central America (BP),,2008,268.2702941894531
Other South and Central America (BP),,2009,266.6526184082031
Other South and Central America (BP),,2010,281.73779296875
Other South and Central America (BP),,2011,286.1217041015625
Other South and Central America (BP),,2012,299.4019775390625
Other South and Central America (BP),,2013,310.3055725097656
Other South and Central America (BP),,2014,301.1376953125
Other South and Central America (BP),,2015,310.4684143066406
Other South and Central America (BP),,2016,338.78399658203125
Other South and Central America (BP),,2017,344.7783508300781
Other South and Central America (BP),,2018,348.5657958984375
Other South and Central America (BP),,2019,318.73638916015625
Other South and Central America (BP),,2020,314.4768981933594
Other South and Central America (BP),,2021,317.1266784667969
Other Southern Africa (BP),,1965,0.06209666654467583
Other Southern Africa (BP),,1966,0.06209666654467583
Other Southern Africa (BP),,1967,0.08279582858085632
Other Southern Africa (BP),,1968,0.10349471867084503
Other Southern Africa (BP),,1969,0.17150527238845825
Other Southern Africa (BP),,1970,0.28682804107666016
Other Southern Africa (BP),,1971,0.28682804107666016
Other Southern Africa (BP),,1972,0.34005385637283325
Other Southern Africa (BP),,1973,0.36075276136398315
Other Southern Africa (BP),,1974,0.3784947097301483
Other Southern Africa (BP),,1975,0.33413970470428467
Other Southern Africa (BP),,1976,0.4287633001804352
Other Southern Africa (BP),,1977,0.36666667461395264
Other Southern Africa (BP),,1978,3.9357528686523438
Other Southern Africa (BP),,1979,3.885483980178833
Other Southern Africa (BP),,1980,3.923924684524536
Other Southern Africa (BP),,1981,3.932795763015747
Other Southern Africa (BP),,1982,3.829301118850708
Other Southern Africa (BP),,1983,3.7435481548309326
Other Southern Africa (BP),,1984,3.932795763015747
Other Southern Africa (BP),,1985,4.101344108581543
Other Southern Africa (BP),,1986,4.0008063316345215
Other Southern Africa (BP),,1987,4.09542989730835
Other Southern Africa (BP),,1988,4.119085788726807
Other Southern Africa (BP),,1989,4.139784812927246
Other Southern Africa (BP),,1990,3.9682793617248535
Other Southern Africa (BP),,1991,4.512365341186523
Other Southern Africa (BP),,1992,4.103754997253418
Other Southern Africa (BP),,1993,3.8607022762298584
Other Southern Africa (BP),,1994,3.0021166801452637
Other Southern Africa (BP),,1995,4.509526252746582
Other Southern Africa (BP),,1996,3.695295572280884
Other Southern Africa (BP),,1997,3.019388437271118
Other Southern Africa (BP),,1998,4.153746128082275
Other Southern Africa (BP),,1999,5.866053581237793
Other Southern Africa (BP),,2000,6.209751605987549
Other Southern Africa (BP),,2001,5.788095951080322
Other Southern Africa (BP),,2002,6.347164154052734
Other Southern Africa (BP),,2003,6.1854567527771
Other Southern Africa (BP),,2004,5.8996405601501465
Other Southern Africa (BP),,2005,7.016451358795166
Other Southern Africa (BP),,2006,6.5985941886901855
Other Southern Africa (BP),,2007,6.779048919677734
Other Southern Africa (BP),,2008,6.255417823791504
Other Southern Africa (BP),,2009,6.450516223907471
Other Southern Africa (BP),,2010,6.241361141204834
Other Southern Africa (BP),,2011,7.0102620124816895
Other Southern Africa (BP),,2012,7.449981212615967
Other Southern Africa (BP),,2013,6.479833126068115
Other Southern Africa (BP),,2014,7.055778503417969
Other Southern Africa (BP),,2015,6.923297882080078
Other Southern Africa (BP),,2016,6.0697150230407715
Other Southern Africa (BP),,2017,6.666719436645508
Other Southern Africa (BP),,2018,5.885035991668701
Other Southern Africa (BP),,2019,5.569989204406738
Other Southern Africa (BP),,2020,7.108968257904053
Other Southern Africa (BP),,2021,5.842430591583252
Pakistan,PAK,1965,6.49485445022583
Pakistan,PAK,1966,6.49485445022583
Pakistan,PAK,1967,7.697121620178223
Pakistan,PAK,1968,9.252227783203125
Pakistan,PAK,1969,9.761883735656738
Pakistan,PAK,1970,8.638026237487793
Pakistan,PAK,1971,11.277786254882812
Pakistan,PAK,1972,11.865851402282715
Pakistan,PAK,1973,12.519256591796875
Pakistan,PAK,1974,12.58459758758545
Pakistan,PAK,1975,14.479474067687988
Pakistan,PAK,1976,15.720946311950684
Pakistan,PAK,1977,18.674339294433594
Pakistan,PAK,1978,23.18284034729004
Pakistan,PAK,1979,25.064651489257812
Pakistan,PAK,1980,26.279985427856445
Pakistan,PAK,1981,27.44304847717285
Pakistan,PAK,1982,30.879962921142578
Pakistan,PAK,1983,35.76743698120117
Pakistan,PAK,1984,37.074249267578125
Pakistan,PAK,1985,38.51174545288086
Pakistan,PAK,1986,36.82595443725586
Pakistan,PAK,1987,48.41737747192383
Pakistan,PAK,1988,50.756568908691406
Pakistan,PAK,1989,51.579864501953125
Pakistan,PAK,1990,50.52134323120117
Pakistan,PAK,1991,54.062801361083984
Pakistan,PAK,1992,58.97641372680664
Pakistan,PAK,1993,64.85707092285156
Pakistan,PAK,1994,63.65480422973633
Pakistan,PAK,1995,67.26160430908203
Pakistan,PAK,1996,73.32521057128906
Pakistan,PAK,1997,54.54632568359375
Pakistan,PAK,1998,71.28658294677734
Pakistan,PAK,1999,63.58946228027344
Pakistan,PAK,2000,54.87784957885742
Pakistan,PAK,2001,56.52163314819336
Pakistan,PAK,2002,62.66274642944336
Pakistan,PAK,2003,74.6592025756836
Pakistan,PAK,2004,78.98147583007812
Pakistan,PAK,2005,87.90575408935547
Pakistan,PAK,2006,86.07600402832031
Pakistan,PAK,2007,89.5760269165039
Pakistan,PAK,2008,76.82880401611328
Pakistan,PAK,2009,80.29347229003906
Pakistan,PAK,2010,82.7772216796875
Pakistan,PAK,2011,84.47344970703125
Pakistan,PAK,2012,29.69930076599121
Pakistan,PAK,2013,86.61962890625
Pakistan,PAK,2014,89.20458221435547
Pakistan,PAK,2015,91.16878509521484
Pakistan,PAK,2016,98.64165496826172
Pakistan,PAK,2017,91.1248550415039
Pakistan,PAK,2018,91.48395538330078
Pakistan,PAK,2019,108.34346008300781
Pakistan,PAK,2020,117.38239288330078
Pakistan,PAK,2021,113.80412292480469
Peru,PER,1965,7.762096405029297
Peru,PER,1966,8.359408378601074
Peru,PER,1967,9.367741584777832
Peru,PER,1968,10.053763389587402
Peru,PER,1969,10.943817138671875
Peru,PER,1970,10.455913543701172
Peru,PER,1971,13.398285865783691
Peru,PER,1972,13.838876724243164
Peru,PER,1973,14.836088180541992
Peru,PER,1974,16.272781372070312
Peru,PER,1975,17.014986038208008
Peru,PER,1976,17.911928176879883
Peru,PER,1977,18.5883731842041
Peru,PER,1978,18.996002197265625
Peru,PER,1979,20.341028213500977
Peru,PER,1980,20.999832153320312
Peru,PER,1981,23.886693954467773
Peru,PER,1982,25.30890464782715
Peru,PER,1983,24.4351806640625
Peru,PER,1984,26.187971115112305
Peru,PER,1985,28.281953811645508
Peru,PER,1986,30.238910675048828
Peru,PER,1987,32.60026550292969
Peru,PER,1988,31.254837036132812
Peru,PER,1989,31.53195571899414
Peru,PER,1990,31.390859603881836
Peru,PER,1991,34.40628433227539
Peru,PER,1992,29.074831008911133
Peru,PER,1993,35.237464904785156
Peru,PER,1994,38.07261657714844
Peru,PER,1995,38.70963668823242
Peru,PER,1996,39.83625793457031
Peru,PER,1997,39.568504333496094
Peru,PER,1998,41.23469161987305
Peru,PER,1999,43.44188690185547
Peru,PER,2000,48.33928680419922
Peru,PER,2001,52.272403717041016
Peru,PER,2002,53.253318786621094
Peru,PER,2003,54.37916946411133
Peru,PER,2004,50.9936637878418
Peru,PER,2005,52.58991241455078
Peru,PER,2006,56.868011474609375
Peru,PER,2007,56.61113739013672
Peru,PER,2008,55.03035354614258
Peru,PER,2009,57.05735778808594
Peru,PER,2010,57.80786895751953
Peru,PER,2011,61.6271858215332
Peru,PER,2012,62.70941162109375
Peru,PER,2013,64.43466186523438
Peru,PER,2014,65.52961730957031
Peru,PER,2015,68.90463256835938
Peru,PER,2016,69.11021423339844
Peru,PER,2017,82.49824523925781
Peru,PER,2018,88.97501373291016
Peru,PER,2019,90.94246673583984
Peru,PER,2020,88.74120330810547
Peru,PER,2021,92.44357299804688
Philippines,PHL,1965,4.5833330154418945
Philippines,PHL,1966,4.49462366104126
Philippines,PHL,1967,4.967741966247559
Philippines,PHL,1968,5.086021423339844
Philippines,PHL,1969,5.366935729980469
Philippines,PHL,1970,6.200806140899658
Philippines,PHL,1971,5.715860366821289
Philippines,PHL,1972,6.52607536315918
Philippines,PHL,1973,7.01989221572876
Philippines,PHL,1974,6.064785003662109
Philippines,PHL,1975,6.7182793617248535
Philippines,PHL,1976,8.264784812927246
Philippines,PHL,1977,6.253908634185791
Philippines,PHL,1978,8.320596694946289
Philippines,PHL,1979,10.326412200927734
Philippines,PHL,1980,16.216806411743164
Philippines,PHL,1981,22.237340927124023
Philippines,PHL,1982,22.36734390258789
Philippines,PHL,1983,26.038963317871094
Philippines,PHL,1984,31.105026245117188
Philippines,PHL,1985,33.632328033447266
Philippines,PHL,1986,33.95979690551758
Philippines,PHL,1987,29.540363311767578
Philippines,PHL,1988,33.47637939453125
Philippines,PHL,1989,35.49401092529297
Philippines,PHL,1990,34.80744934082031
Philippines,PHL,1991,31.552120208740234
Philippines,PHL,1992,29.302867889404297
Philippines,PHL,1993,30.9538516998291
Philippines,PHL,1994,35.2669677734375
Philippines,PHL,1995,35.83610916137695
Philippines,PHL,1996,39.32795333862305
Philippines,PHL,1997,38.48106384277344
Philippines,PHL,1998,40.27371597290039
Philippines,PHL,1999,53.24342727661133
Philippines,PHL,2000,56.050506591796875
Philippines,PHL,2001,50.30698013305664
Philippines,PHL,2002,49.2162971496582
Philippines,PHL,2003,50.15879821777344
Philippines,PHL,2004,53.19187927246094
Philippines,PHL,2005,51.278297424316406
Philippines,PHL,2006,57.011844635009766
Philippines,PHL,2007,52.097652435302734
Philippines,PHL,2008,56.748451232910156
Philippines,PHL,2009,55.2276725769043
Philippines,PHL,2010,48.36643600463867
Philippines,PHL,2011,53.68605041503906
Philippines,PHL,2012,55.87373733520508
Philippines,PHL,2013,53.28516387939453
Philippines,PHL,2014,52.63252258300781
Philippines,PHL,2015,55.43506622314453
Philippines,PHL,2016,58.016387939453125
Philippines,PHL,2017,61.145538330078125
